Date,Sales_Dollars,Category,CategoryName
2018-12-11,43456.01,1022100,"Mixto Tequila"
2018-12-11,40223.19,1022200,"100% Agave Tequila"
2018-12-11,664.74,1022300,Mezcal
2018-12-11,187221.569999999,1031100,"American Vodkas"
2018-12-11,36936.56,1031200,"American Flavored Vodka"
2018-12-11,6255.36,1032000,"Imported Vodka"
2018-12-11,96865.03,1032100,"Imported Vodkas"
2018-12-11,35924.24,1032200,"Imported Flavored Vodka"
2018-12-11,19354.13,1041100,"American Dry Gins"
2018-12-11,411.7,1041200,"Flavored Gin"
2018-12-11,398.37,1041300,"American Sloe Gins"
2018-12-11,21354.66,1042100,"Imported Dry Gins"
2018-12-11,34879.69,1051100,"American Brandies"
2018-12-11,70263.5599999999,1052100,"Imported Brandies"
2018-12-11,5094.49,1062100,"Gold Rum"
2018-12-11,24894.03,1062200,"White Rum"
2018-12-11,2722.36,1062300,"Aged Dark Rum"
2018-12-11,101318.17,1062400,"Spiced Rum"
2018-12-11,19619.9,1062500,"Flavored Rum"
2018-12-11,17597.66,1071100,"Cocktails /RTD"
2018-12-11,8149.91999999999,1081100,"Coffee Liqueurs"
2018-12-11,73880.04,1081200,"Cream Liqueurs"
2018-12-11,14033.98,1081300,"American Cordials & Liqueur"
2018-12-11,20521.61,1081400,"American Schnapps"
2018-12-11,2386.14,1081500,"Triple Sec"
2018-12-11,95290.08,1081600,"Whiskey Liqueur"
2018-12-11,35242.97,1082000,"Imported Cordials & Liqueurs"
2018-12-11,198.0,1082100,"Imported Cordials & Liqueur"
2018-12-11,23791.75,1082200,"Imported Schnapps"
2018-12-11,1156.0,1091100,"American Distilled Spirit Specialty"
2018-12-11,4109.58,1091200,"Neutral Grain Spirits"
2018-12-11,1813.5,1091300,"Neutral Grain Spirits Flavored"
2018-12-11,2570.76,1092100,"Imported Distilled Spirit Specialty"
2018-12-11,47946.75,1701100,"Temporary & Specialty Packages"
2018-12-11,6606.96,1901200,"Special Order Items"
2018-12-11,2112.99,"",""
2018-12-12,41005.57,1011100,"Blended Whiskies"
2018-12-12,142919.5,1011200,"Straight Bourbon Whiskies"
2018-12-12,5085.85,1011300,"Single Barrel Bourbon Whiskies"
2018-12-12,91516.06,1011400,"Tennessee Whiskies"
2018-12-12,1622.34,1011500,"Bottled in Bond Bourbon"
2018-12-12,22669.16,1011600,"Straight Rye Whiskies"
2018-12-12,414.0,1011700,"Corn Whiskies"
2018-12-12,2700.0,1011800,"Iowa Distillery Whiskies"
2018-12-12,291231.27,1012100,"Canadian Whiskies"
2018-12-12,33999.92,1012200,"Scotch Whiskies"
2018-12-12,31073.62,1012300,"Single Malt Scotch"
2018-12-12,68169.44,1012400,"Irish Whiskies"
2018-12-12,36728.04,1022100,"Mixto Tequila"
2018-12-12,56487.81,1022200,"100% Agave Tequila"
2018-12-12,769.35,1022300,Mezcal
2018-12-12,173.76,1031000,"American Vodka"
2018-12-12,186257.449999999,1031100,"American Vodkas"
2018-12-12,37914.24,1031200,"American Flavored Vodka"
2018-12-12,122891.48,1032100,"Imported Vodkas"
2018-12-12,61198.25,1032200,"Imported Flavored Vodka"
2018-12-12,15285.2,1041100,"American Dry Gins"
2018-12-12,539.82,1041200,"Flavored Gin"
2018-12-12,195.12,1041300,"American Sloe Gins"
2018-12-12,24287.49,1042100,"Imported Dry Gins"
2018-12-12,30009.1599999999,1051100,"American Brandies"
2018-12-12,47955.46,1052100,"Imported Brandies"
2018-12-12,7466.15,1062100,"Gold Rum"
2018-12-12,31302.21,1062200,"White Rum"
2018-12-12,3022.95,1062300,"Aged Dark Rum"
2018-12-12,103829.21,1062400,"Spiced Rum"
2018-12-12,24337.09,1062500,"Flavored Rum"
2018-12-12,19942.71,1071100,"Cocktails /RTD"
2018-12-12,21230.87,1081100,"Coffee Liqueurs"
2018-12-12,77448.96,1081200,"Cream Liqueurs"
2018-12-12,18555.11,1081300,"American Cordials & Liqueur"
2018-12-12,30799.32,1081400,"American Schnapps"
2018-12-12,1681.57,1081500,"Triple Sec"
2018-12-12,117268.16,1081600,"Whiskey Liqueur"
2018-12-12,39870.44,1082000,"Imported Cordials & Liqueurs"
2018-12-12,27966.89,1082200,"Imported Schnapps"
2018-12-12,4580.2,1091100,"American Distilled Spirit Specialty"
2018-12-12,4697.67,1091200,"Neutral Grain Spirits"
2018-12-12,1847.25,1091300,"Neutral Grain Spirits Flavored"
2018-12-12,2583.55,1092100,"Imported Distilled Spirit Specialty"
2018-12-12,24773.51,1701100,"Temporary & Specialty Packages"
2018-12-12,3295.56,1901200,"Special Order Items"
2018-12-12,4668.37,"",""
2018-12-13,38533.05,1011100,"Blended Whiskies"
2018-12-13,134084.53,1011200,"Straight Bourbon Whiskies"
2018-12-13,4031.97,1011300,"Single Barrel Bourbon Whiskies"
2018-12-13,110448.14,1011400,"Tennessee Whiskies"
2018-12-13,994.14,1011500,"Bottled in Bond Bourbon"
2018-12-13,51688.8,1011600,"Straight Rye Whiskies"
2018-12-13,2874.34,1011700,"Corn Whiskies"
2018-12-13,335026.060000001,1012100,"Canadian Whiskies"
2018-12-13,84286.67,1012200,"Scotch Whiskies"
2018-12-13,31502.06,1012300,"Single Malt Scotch"
2018-12-13,95433.2600000001,1012400,"Irish Whiskies"
2018-12-13,40779.96,1022100,"Mixto Tequila"
2018-12-13,51082.46,1022200,"100% Agave Tequila"
2018-12-13,840.19,1022300,Mezcal
2018-12-13,235207.079999999,1031100,"American Vodkas"
2018-12-13,34930.47,1031200,"American Flavored Vodka"
2018-12-13,6255.36,1032000,"Imported Vodka"
2018-12-13,98068.2500000001,1032100,"Imported Vodkas"
2018-12-13,80180.7899999999,1032200,"Imported Flavored Vodka"
2018-12-13,12832.3,1041100,"American Dry Gins"
2018-12-13,457.78,1041200,"Flavored Gin"
2018-12-13,8.13,1041300,"American Sloe Gins"
2018-12-13,22724.96,1042100,"Imported Dry Gins"
2018-12-13,22434.52,1051100,"American Brandies"
2018-12-13,62506.45,1052100,"Imported Brandies"
2018-12-13,5481.81,1062100,"Gold Rum"
2018-12-13,30756.03,1062200,"White Rum"
2018-12-13,3203.01,1062300,"Aged Dark Rum"
2018-12-13,91579.3900000001,1062400,"Spiced Rum"
2018-12-13,23404.87,1062500,"Flavored Rum"
2018-12-13,17460.7,1071100,"Cocktails /RTD"
2018-12-13,177.72,1081000,"American Cordials & Liqueurs"
2018-12-13,20198.51,1081100,"Coffee Liqueurs"
2018-12-13,125806.14,1081200,"Cream Liqueurs"
2018-12-13,13815.58,1081300,"American Cordials & Liqueur"
2018-12-13,27865.77,1081400,"American Schnapps"
2018-12-13,3987.98,1081500,"Triple Sec"
2018-12-13,106377.86,1081600,"Whiskey Liqueur"
2018-12-13,45373.48,1082000,"Imported Cordials & Liqueurs"
2018-12-13,30783.01,1082200,"Imported Schnapps"
2018-12-13,1507.71,1091100,"American Distilled Spirit Specialty"
2018-12-13,2871.44,1091200,"Neutral Grain Spirits"
2018-12-13,846.75,1091300,"Neutral Grain Spirits Flavored"
2018-12-13,6237.84,1092100,"Imported Distilled Spirit Specialty"
2018-12-13,51385.24,1701100,"Temporary & Specialty Packages"
2018-12-13,422.16,1901200,"Special Order Items"
2018-12-13,1313.7,"",""
2018-12-14,27175.58,1011100,"Blended Whiskies"
2018-12-14,78267.2100000001,1011200,"Straight Bourbon Whiskies"
2018-12-14,797.94,1011300,"Single Barrel Bourbon Whiskies"
2018-12-14,26182.44,1011400,"Tennessee Whiskies"
2018-12-14,314.28,1011500,"Bottled in Bond Bourbon"
2018-12-14,7833.8,1011600,"Straight Rye Whiskies"
2018-12-14,138.0,1011700,"Corn Whiskies"
2018-12-14,126076.37,1012100,"Canadian Whiskies"
2018-12-14,12931.91,1012200,"Scotch Whiskies"
2018-12-14,4447.38,1012300,"Single Malt Scotch"
2018-12-14,27608.69,1012400,"Irish Whiskies"
2018-12-14,10109.8,1022100,"Mixto Tequila"
2018-12-14,19231.68,1022200,"100% Agave Tequila"
2018-12-14,298.35,1022300,Mezcal
2018-12-14,104653.46,1031100,"American Vodkas"
2018-12-14,15058.5,1031200,"American Flavored Vodka"
2018-12-14,39363.12,1032100,"Imported Vodkas"
2018-12-14,11028.3,1032200,"Imported Flavored Vodka"
2018-12-14,6379.04,1041100,"American Dry Gins"
2018-12-14,214.28,1041200,"Flavored Gin"
2018-12-14,211.38,1041300,"American Sloe Gins"
2018-12-14,4290.3,1042100,"Imported Dry Gins"
2018-12-14,13877.79,1051100,"American Brandies"
2018-12-14,24353.59,1052100,"Imported Brandies"
2018-12-14,2546.35,1062100,"Gold Rum"
2018-12-14,12313.42,1062200,"White Rum"
2018-12-14,770.72,1062300,"Aged Dark Rum"
2018-12-14,60207.6300000001,1062400,"Spiced Rum"
2018-12-14,16480.96,1062500,"Flavored Rum"
2018-12-14,6977.53999999999,1071100,"Cocktails /RTD"
2018-12-14,7142.32,1081100,"Coffee Liqueurs"
2018-12-14,23723.0,1081200,"Cream Liqueurs"
2018-12-14,5380.27,1081300,"American Cordials & Liqueur"
2018-12-14,14238.53,1081400,"American Schnapps"
2018-12-14,411.35,1081500,"Triple Sec"
2018-12-14,52683.2,1081600,"Whiskey Liqueur"
2018-12-14,11046.14,1082000,"Imported Cordials & Liqueurs"
2018-12-14,7485.18,1082200,"Imported Schnapps"
2018-12-14,1664.88,1091100,"American Distilled Spirit Specialty"
2018-12-14,2138.76,1091200,"Neutral Grain Spirits"
2018-12-14,723.75,1091300,"Neutral Grain Spirits Flavored"
2018-12-14,5858.4,1092100,"Imported Distilled Spirit Specialty"
2018-12-14,7641.92,1701100,"Temporary & Specialty Packages"
2018-12-14,8511.12,1901200,"Special Order Items"
2018-12-14,401.13,"",""
2018-12-17,55482.49,1011100,"Blended Whiskies"
2018-12-17,122612.14,1011200,"Straight Bourbon Whiskies"
2018-12-17,4848.49,1011300,"Single Barrel Bourbon Whiskies"
2018-12-17,107331.43,1011400,"Tennessee Whiskies"
2018-12-17,1112.13,1011500,"Bottled in Bond Bourbon"
2018-12-17,31803.54,1011600,"Straight Rye Whiskies"
2018-12-17,780.75,1011700,"Corn Whiskies"
2018-12-17,264887.19,1012100,"Canadian Whiskies"
2018-12-17,34328.46,1012200,"Scotch Whiskies"
2018-12-17,32822.41,1012300,"Single Malt Scotch"
2018-12-17,69559.08,1012400,"Irish Whiskies"
2018-12-17,37858.4,1022100,"Mixto Tequila"
2018-12-17,62419.44,1022200,"100% Agave Tequila"
2018-12-17,1406.46,1022300,Mezcal
2018-12-17,237681.229999999,1031100,"American Vodkas"
2018-12-17,45429.1799999999,1031200,"American Flavored Vodka"
2018-12-17,112823.57,1032100,"Imported Vodkas"
2018-12-17,49645.7,1032200,"Imported Flavored Vodka"
2018-12-17,17521.84,1041100,"American Dry Gins"
2018-12-17,194.8,1041200,"Flavored Gin"
2018-12-17,195.12,1041300,"American Sloe Gins"
2018-12-17,25901.3,1042100,"Imported Dry Gins"
2018-12-17,32108.9499999999,1051100,"American Brandies"
2018-12-17,73306.87,1052100,"Imported Brandies"
2018-12-17,6104.85,1062100,"Gold Rum"
2018-12-17,37666.15,1062200,"White Rum"
2018-12-17,3491.55,1062300,"Aged Dark Rum"
2018-12-17,125016.12,1062400,"Spiced Rum"
2018-12-17,22408.2,1062500,"Flavored Rum"
2018-12-17,16112.81,1071100,"Cocktails /RTD"
2018-12-17,815.64,1081000,"American Cordials & Liqueurs"
2018-12-17,14467.35,1081100,"Coffee Liqueurs"
2018-12-17,38492.54,1081200,"Cream Liqueurs"
2018-12-17,24569.55,1081300,"American Cordials & Liqueur"
2018-12-17,39490.5,1081400,"American Schnapps"
2018-12-17,3943.8,1081500,"Triple Sec"
2018-12-17,89642.05,1081600,"Whiskey Liqueur"
2018-12-17,56271.2400000001,1082000,"Imported Cordials & Liqueurs"
2018-12-17,30186.67,1082200,"Imported Schnapps"
2018-12-17,1852.84,1091100,"American Distilled Spirit Specialty"
2018-12-17,6231.84,1091200,"Neutral Grain Spirits"
2018-12-17,1853.25,1091300,"Neutral Grain Spirits Flavored"
2018-12-17,10204.54,1092100,"Imported Distilled Spirit Specialty"
2018-12-17,50125.11,1701100,"Temporary & Specialty Packages"
2018-12-17,8568.12,1901200,"Special Order Items"
2018-12-17,1308.61,"",""
2018-12-18,49878.5,1011100,"Blended Whiskies"
2018-12-18,128988.55,1011200,"Straight Bourbon Whiskies"
2018-12-18,2861.96,1011300,"Single Barrel Bourbon Whiskies"
2018-12-18,61783.61,1011400,"Tennessee Whiskies"
2018-12-18,159.54,1011500,"Bottled in Bond Bourbon"
2018-12-18,21994.34,1011600,"Straight Rye Whiskies"
2018-12-18,1110.96,1011700,"Corn Whiskies"
2018-12-18,247148.14,1012100,"Canadian Whiskies"
2018-12-18,32038.21,1012200,"Scotch Whiskies"
2018-12-18,37738.12,1012300,"Single Malt Scotch"
2018-12-18,62986.2,1012400,"Irish Whiskies"
2018-12-18,38743.95,1022100,"Mixto Tequila"
2018-12-18,57329.59,1022200,"100% Agave Tequila"
2018-12-18,364.56,1022300,Mezcal
2018-12-18,191428.629999999,1031100,"American Vodkas"
2018-12-18,36968.63,1031200,"American Flavored Vodka"
2018-12-18,123653.52,1032100,"Imported Vodkas"
2018-12-18,45950.06,1032200,"Imported Flavored Vodka"
2018-12-18,18229.95,1041100,"American Dry Gins"
2018-12-18,584.4,1041200,"Flavored Gin"
2018-12-18,186.99,1041300,"American Sloe Gins"
2018-12-18,14742.41,1042100,"Imported Dry Gins"
2018-12-18,40074.8299999999,1051100,"American Brandies"
2018-12-18,86397.42,1052100,"Imported Brandies"
2018-12-18,7464.58,1062100,"Gold Rum"
2018-12-18,22918.22,1062200,"White Rum"
2018-12-18,4087.14,1062300,"Aged Dark Rum"
2018-12-18,106498.0,1062400,"Spiced Rum"
2018-12-18,23912.26,1062500,"Flavored Rum"
2018-12-18,19688.25,1071100,"Cocktails /RTD"
2018-12-18,12401.35,1081100,"Coffee Liqueurs"
2018-12-18,36932.46,1081200,"Cream Liqueurs"
2018-12-18,22161.09,1081300,"American Cordials & Liqueur"
2018-12-18,28467.49,1081400,"American Schnapps"
2018-12-18,1755.29,1081500,"Triple Sec"
2018-12-18,114182.48,1081600,"Whiskey Liqueur"
2018-12-18,43269.4300000001,1082000,"Imported Cordials & Liqueurs"
2018-12-18,15647.52,1082200,"Imported Schnapps"
2018-12-18,3003.25,1091100,"American Distilled Spirit Specialty"
2018-12-18,4113.31,1091200,"Neutral Grain Spirits"
2018-12-18,754.5,1091300,"Neutral Grain Spirits Flavored"
2018-12-18,2459.92,1092100,"Imported Distilled Spirit Specialty"
2018-12-18,37928.43,1701100,"Temporary & Specialty Packages"
2018-12-18,3358.96,1901200,"Special Order Items"
2018-12-18,661.38,"",""
2018-12-19,51005.28,1011100,"Blended Whiskies"
2018-12-19,151484.4,1011200,"Straight Bourbon Whiskies"
2018-12-19,3940.72,1011300,"Single Barrel Bourbon Whiskies"
2018-12-19,67753.4600000001,1011400,"Tennessee Whiskies"
2018-12-19,1299.75,1011500,"Bottled in Bond Bourbon"
2018-12-19,25203.31,1011600,"Straight Rye Whiskies"
2018-12-19,3812.65,1011700,"Corn Whiskies"
2018-12-19,229717.7,1012100,"Canadian Whiskies"
2018-12-19,33969.77,1012200,"Scotch Whiskies"
2018-12-19,41101.86,1012300,"Single Malt Scotch"
2018-12-19,53717.32,1012400,"Irish Whiskies"
2018-12-19,29921.69,1022100,"Mixto Tequila"
2018-12-19,56791.14,1022200,"100% Agave Tequila"
2018-12-19,795.9,1022300,Mezcal
2018-12-19,227664.179999999,1031100,"American Vodkas"
2018-12-19,45825.7399999999,1031200,"American Flavored Vodka"
2018-12-19,68823.44,1032100,"Imported Vodkas"
2018-12-19,36162.15,1032200,"Imported Flavored Vodka"
2018-12-19,15055.37,1041100,"American Dry Gins"
2018-12-19,360.38,1041200,"Flavored Gin"
2018-12-19,73.17,1041300,"American Sloe Gins"
2018-12-19,22018.66,1042100,"Imported Dry Gins"
2018-12-19,30498.4199999999,1051100,"American Brandies"
2018-12-19,63922.86,1052100,"Imported Brandies"
2018-12-19,6295.22,1062100,"Gold Rum"
2018-12-19,30009.94,1062200,"White Rum"
2018-12-19,3147.55,1062300,"Aged Dark Rum"
2018-12-19,132270.1,1062400,"Spiced Rum"
2018-12-19,28888.17,1062500,"Flavored Rum"
2018-12-19,20163.41,1071100,"Cocktails /RTD"
2018-12-19,17331.1,1081100,"Coffee Liqueurs"
2018-12-19,51398.4900000001,1081200,"Cream Liqueurs"
2018-12-19,21268.93,1081300,"American Cordials & Liqueur"
2018-12-19,38757.15,1081400,"American Schnapps"
2018-12-19,3014.03,1081500,"Triple Sec"
2018-12-19,94796.7699999999,1081600,"Whiskey Liqueur"
2018-12-19,46363.5600000001,1082000,"Imported Cordials & Liqueurs"
2018-12-19,32404.45,1082200,"Imported Schnapps"
2018-12-19,3688.11,1091100,"American Distilled Spirit Specialty"
2018-12-19,6025.65,1091200,"Neutral Grain Spirits"
2018-12-19,2631.0,1091300,"Neutral Grain Spirits Flavored"
2018-12-19,7943.94,1092100,"Imported Distilled Spirit Specialty"
2018-12-19,43629.11,1701100,"Temporary & Specialty Packages"
2018-12-19,4969.48,1901200,"Special Order Items"
2018-12-19,1270.16,"",""
2018-12-20,40728.85,1011100,"Blended Whiskies"
2018-12-20,125457.81,1011200,"Straight Bourbon Whiskies"
2018-12-20,1083.68,1011300,"Single Barrel Bourbon Whiskies"
2018-12-20,71436.61,1011400,"Tennessee Whiskies"
2018-12-20,669.06,1011500,"Bottled in Bond Bourbon"
2018-12-20,31113.07,1011600,"Straight Rye Whiskies"
2018-12-20,1144.17,1011700,"Corn Whiskies"
2018-12-20,257826.38,1012100,"Canadian Whiskies"
2018-12-20,47600.37,1012200,"Scotch Whiskies"
2018-12-20,45027.32,1012300,"Single Malt Scotch"
2018-12-20,93594.1800000001,1012400,"Irish Whiskies"
2018-12-20,51607.81,1022100,"Mixto Tequila"
2018-12-20,111673.96,1022200,"100% Agave Tequila"
2018-12-20,1020.24,1022300,Mezcal
2018-12-20,222803.169999999,1031100,"American Vodkas"
2018-12-20,42362.9,1031200,"American Flavored Vodka"
2018-12-20,113663.54,1032100,"Imported Vodkas"
2018-12-20,40695.15,1032200,"Imported Flavored Vodka"
2018-12-20,13824.58,1041100,"American Dry Gins"
2018-12-20,681.8,1041200,"Flavored Gin"
2018-12-20,36079.98,1042100,"Imported Dry Gins"
2018-12-20,20484.09,1051100,"American Brandies"
2018-12-20,68018.1099999999,1052100,"Imported Brandies"
2018-12-20,5181.76,1062100,"Gold Rum"
2018-12-20,33014.92,1062200,"White Rum"
2018-12-20,4518.45,1062300,"Aged Dark Rum"
2018-12-20,129622.14,1062400,"Spiced Rum"
2018-12-20,30724.83,1062500,"Flavored Rum"
2018-12-20,16186.97,1071100,"Cocktails /RTD"
2018-12-20,12521.32,1081100,"Coffee Liqueurs"
2018-12-20,54718.16,1081200,"Cream Liqueurs"
2018-12-20,16668.86,1081300,"American Cordials & Liqueur"
2018-12-20,31541.59,1081400,"American Schnapps"
2018-12-20,6767.67,1081500,"Triple Sec"
2018-12-20,94840.11,1081600,"Whiskey Liqueur"
2018-12-20,47656.4800000001,1082000,"Imported Cordials & Liqueurs"
2018-12-20,30391.59,1082200,"Imported Schnapps"
2018-12-20,1857.82,1091100,"American Distilled Spirit Specialty"
2018-12-20,4238.82,1091200,"Neutral Grain Spirits"
2018-12-20,1349.25,1091300,"Neutral Grain Spirits Flavored"
2018-12-20,5396.38,1092100,"Imported Distilled Spirit Specialty"
2018-12-20,36756.7,1701100,"Temporary & Specialty Packages"
2018-12-20,3165.66,1901200,"Special Order Items"
2018-12-20,1155.51,"",""
2018-12-21,55737.44,1011100,"Blended Whiskies"
2018-12-21,139129.830000001,1011200,"Straight Bourbon Whiskies"
2018-12-21,1412.66,1011300,"Single Barrel Bourbon Whiskies"
2018-12-21,94968.9100000001,1011400,"Tennessee Whiskies"
2018-12-21,981.09,1011500,"Bottled in Bond Bourbon"
2018-12-21,19510.37,1011600,"Straight Rye Whiskies"
2018-12-21,1088.64,1011700,"Corn Whiskies"
2018-12-21,2700.0,1011800,"Iowa Distillery Whiskies"
2018-12-21,330262.210000001,1012100,"Canadian Whiskies"
2018-12-21,33630.69,1012200,"Scotch Whiskies"
2018-12-21,19245.81,1012300,"Single Malt Scotch"
2018-12-21,44263.48,1012400,"Irish Whiskies"
2018-12-21,52036.56,1022100,"Mixto Tequila"
2018-12-21,55454.5,1022200,"100% Agave Tequila"
2018-12-21,1435.27,1022300,Mezcal
2018-12-21,278312.039999999,1031100,"American Vodkas"
2018-12-21,57190.0699999999,1031200,"American Flavored Vodka"
2018-12-21,112260.29,1032100,"Imported Vodkas"
2018-12-21,37961.52,1032200,"Imported Flavored Vodka"
2018-12-21,17729.95,1041100,"American Dry Gins"
2018-12-21,733.12,1041200,"Flavored Gin"
2018-12-21,268.29,1041300,"American Sloe Gins"
2018-12-21,29985.61,1042100,"Imported Dry Gins"
2018-12-21,33385.12,1051100,"American Brandies"
2018-12-21,64391.4399999999,1052100,"Imported Brandies"
2018-12-21,7736.30000000001,1062100,"Gold Rum"
2018-12-21,31018.05,1062200,"White Rum"
2018-12-21,5779.88,1062300,"Aged Dark Rum"
2018-12-21,171902.57,1062400,"Spiced Rum"
2018-12-21,32348.95,1062500,"Flavored Rum"
2018-12-21,23108.91,1071100,"Cocktails /RTD"
2018-12-21,16977.38,1081100,"Coffee Liqueurs"
2018-12-21,53576.81,1081200,"Cream Liqueurs"
2018-12-21,21919.86,1081300,"American Cordials & Liqueur"
2018-12-21,39101.5,1081400,"American Schnapps"
2018-12-21,3922.95,1081500,"Triple Sec"
2018-12-21,140206.52,1081600,"Whiskey Liqueur"
2018-12-21,48097.0500000001,1082000,"Imported Cordials & Liqueurs"
2018-12-21,33311.44,1082200,"Imported Schnapps"
2018-12-21,5176.75,1091100,"American Distilled Spirit Specialty"
2018-12-21,6192.63,1091200,"Neutral Grain Spirits"
2018-12-21,3390.0,1091300,"Neutral Grain Spirits Flavored"
2018-12-21,4834.78,1092100,"Imported Distilled Spirit Specialty"
2018-12-21,34573.12,1701100,"Temporary & Specialty Packages"
2018-12-21,2118.7,1901200,"Special Order Items"
2018-12-21,1054.2,"",""
2018-12-24,959.05,1011100,"Blended Whiskies"
2018-12-24,4374.54,1011200,"Straight Bourbon Whiskies"
